DATA_TAB_GENERALINFO	SCL_UNITID	SCL_NAME	SPORT_CODE	SPORT_NAME	ACADEMIC_YEAR	SCL_DIV_14	SCL_SUB_14	CONFNAME_14	D1_FB_CONF_14	SCL_HBCU	SCL_PRIVATE	DATA_TAB_MULTIYRRATE	MULTIYR_APR_RATE_1000_RAW	MULTIYR_APR_RATE_1000_CI	MULTIYR_APR_RATE_1000_OFFICIAL	MULTIYR_ELIG_RATE	MULTIYR_RET_RATE	MULTIYR_SQUAD_SIZE	DATA_TAB_ANNUALRATE	APR_RATE_2014_1000	ELIG_RATE_2014	RET_RATE_2014	NUM_OF_ATHLETES_2014	APR_RATE_2013_1000	ELIG_RATE_2013	RET_RATE_2013	NUM_OF_ATHLETES_2013	APR_RATE_2012_1000	ELIG_RATE_2012	RET_RATE_2012	NUM_OF_ATHLETES_2012	APR_RATE_2011_1000	ELIG_RATE_2011	RET_RATE_2011	NUM_OF_ATHLETES_2011	APR_RATE_2010_1000	ELIG_RATE_2010	RET_RATE_2010	NUM_OF_ATHLETES_2010	APR_RATE_2009_1000	ELIG_RATE_2009	RET_RATE_2009	NUM_OF_ATHLETES_2009	APR_RATE_2008_1000	ELIG_RATE_2008	RET_RATE_2008	NUM_OF_ATHLETES_2008	APR_RATE_2007_1000	ELIG_RATE_2007	RET_RATE_2007	NUM_OF_ATHLETES_2007	APR_RATE_2006_1000	ELIG_RATE_2006	RET_RATE_2006	NUM_OF_ATHLETES_2006	APR_RATE_2005_1000	ELIG_RATE_2005	RET_RATE_2005	NUM_OF_ATHLETES_2005	APR_RATE_2004_1000	ELIG_RATE_2004	RET_RATE_2004	NUM_OF_ATHLETES_2004	DATA_TAB_PUBLICAWARD	PUB_AWARD_15	PUB_AWARD_14	PUB_AWARD_13	PUB_AWARD_12	PUB_AWARD_11	PUB_AWARD_10	PUB_AWARD_09	PUB_AWARD_08	PUB_AWARD_07	PUB_AWARD_06	RAW_OR_CI
 	179566	Missouri State University	34	Women's Track, Indoor	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	969	982	969	.9579439252	.9714285714	113	 	1000	1	1	25	942	.9423076923	.9423076923	28	965	.9310344828	.9818181818	30	973	.9649122807	.9642857143	30	928	.9	.9574468085	26	968	.9791666667	.9333333333	26	960	.9215686275	.98	27	962	.9615384615	.9615384615	27	987	.9743589744	1	20	956	.9555555556	.9333333333	24	990	1	.9791666667	25	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	11	Men's Soccer	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	989	996	989	.9782608696	.9832402235	99	 	1000	1	1	22	979	.9791666667	.9782608696	26	1000	1	.9807692308	27	952	.9302325581	.9756097561	24	989	1	.9782608696	26	968	.9787234043	.9347826087	27	958	.9722222222	.9444444444	20	963	.95	.975	21	975	1	.95	21	947	.9736842105	.9189189189	21	922	1	.8387096774	20	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	4	Football	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	939	952	939	.9224137931	.9445407279	312	 	940	.9072847682	.9470198675	79	943	.9357142857	.95	74	937	.9310344828	.9225352113	81	938	.9166666667	.9583333333	78	911	.9047619048	.904109589	82	908	.9078947368	.9013157895	83	949	.9358974359	.9423076923	82	899	.8523489933	.9261744966	81	918	.9219858156	.9007092199	79	892	.8920863309	.8920863309	82	915	.9361702128	.8936170213	77	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	2	Men's Basketball	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	964	982	964	.9793814433	.9263157895	49	 	961	1	.92	13	977	1	.9545454545	11	963	.962962963	.9259259259	14	953	.9545454545	.9047619048	11	914	.9655172414	.8620689655	15	865	.8846153846	.8461538462	14	885	.8846153846	.8846153846	14	920	.92	.92	13	962	.9615384615	.9615384615	14	1000	1	.9615384615	13	946	.9642857143	.9285714286	14	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	19	Women's Basketball	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	971	986	971	.9754098361	.958677686	63	 	981	1	.9615384615	14	955	.9705882353	.9393939394	18	982	1	.9642857143	14	971	.9411764706	.9705882353	17	964	.9642857143	.962962963	14	1000	1	1	14	915	.9583333333	.8695652174	13	914	1	.8275862069	15	982	1	.9285714286	16	922	.8846153846	.96	14	968	1	.935483871	16	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	29	Women's Softball	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	990	997	990	.9865771812	.9864864865	78	 	1000	1	1	22	1000	1	1	20	985	1	.96875	18	971	.9428571429	.9714285714	18	952	.9761904762	.9268292683	21	1000	1	1	18	988	.975	1	20	1000	1	.9736842105	20	952	.9677419355	.935483871	16	946	1	.8918918919	19	971	1	.9428571429	18	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	24	Women's Field Hockey	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	990	997	990	1	.9806451613	84	 	1000	1	1	21	987	1	.9736842105	20	975	1	.9487179487	22	1000	1	1	21	943	.9545454545	.9302325581	23	989	.9772727273	1	23	1000	1	1	18	915	.9268292683	.9024390244	23	1000	1	.9787234043	24	965	.9534883721	.976744186	22	974	1	.9487179487	22	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	32	Women's Swimming	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	985	993	985	.9652173913	.9868421053	122	 	1000	.9836065574	1	32	990	.9622641509	1	28	982	.9636363636	.9818181818	29	959	.9508196721	.9666666667	33	970	.9558823529	.9850746269	36	991	1	.9824561404	30	954	.9444444444	.962962963	28	915	.914893617	.914893617	24	965	.976744186	.9302325581	22	948	.9655172414	.9310344828	31	980	1	.9591836735	25	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	31	Women's Soccer	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	976	987	976	.9763033175	.9710144928	112	 	972	.962962963	.9811320755	28	973	.9649122807	.9821428571	30	1000	1	.9795918367	26	960	.98	.9387755102	28	981	1	.9607843137	29	1000	.9782608696	1	24	1000	1	1	27	969	.9795918367	.9387755102	25	988	1	.975	20	974	.9736842105	.9736842105	20	1000	1	1	21	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	1	Baseball	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	963	977	963	.9409090909	.9619047619	113	 	1000	1	.9444444444	28	952	.9444444444	.9607843137	29	981	.9636363636	.98	28	919	.8571428571	.9636363636	28	921	.9433962264	.8958333333	27	973	.9824561404	.962962963	30	958	.95	.9322033898	30	946	.9473684211	.9444444444	30	911	.8947368421	.9090909091	31	893	.8928571429	.8928571429	30	899	.94	.8571428571	26	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	6	Men's Golf	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	986	996	986	.9857142857	.9857142857	35	 	1000	1	1	7	1000	1	1	9	944	.9444444444	.9444444444	9	1000	1	1	10	972	.9444444444	1	9	1000	1	1	7	964	.9285714286	1	7	906	.875	.9375	8	853	.8235294118	.8823529412	9	925	.95	.9	12	1000	1	1	10	-99	0	0	0	0	0	0	0	0	0	0	2
 	179566	Missouri State University	36	Women's Volleyball	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	995	999	995	.9900990099	.9801980198	54	 	978	.9565217391	1	12	1000	1	1	13	981	1	.9615384615	14	1000	1	.962962963	15	980	1	.96	14	981	.9615384615	1	13	1000	1	1	13	979	1	.9583333333	13	1000	1	1	13	983	1	.9655172414	15	1000	1	1	13	-99	0	0	0	0	0	1	0	0	1	0	2
 	179566	Missouri State University	12	Men's Swimming	2014	1	2	Missouri Valley Conference	Missouri Valley Football Conference	2	0	 	980	990	980	.9825581395	.9764705882	92	 	989	.9777777778	1	23	1000	1	1	23	989	1	.9782608696	24	933	.9473684211	.9189189189	22	966	.9333333333	.976744186	24	989	1	.9787234043	24	989	.9772727273	1	22	966	.9545454545	.9545454545	22	988	.975	1	21	958	.9583333333	.9583333333	25	979	.9787234043	.9787234043	24	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	35	Women's Track, Outdoor	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	992	997	992	.9848484848	.9885496183	137	 	981	.974025974	.974025974	40	1000	1	1	32	983	.9836065574	.9830508475	31	1000	.9850746269	1	34	975	.9491525424	.9661016949	30	984	.9516129032	1	31	1000	.9677419355	1	31	960	.9032258065	.9838709677	31	931	.9230769231	.9384615385	34	945	.921875	.96875	33	955	.9848484848	.9242424242	33	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	33	Women's Tennis	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	992	999	992	1	.9846153846	33	 	1000	1	1	8	967	1	.9333333333	8	1000	1	1	8	1000	1	1	9	1000	1	1	9	1000	1	1	10	1000	1	1	9	1000	1	1	7	962	.9230769231	1	8	941	1	.8823529412	9	933	.8666666667	1	8	-99	0	0	1	1	1	1	0	0	0	0	2
 	180461	Montana State University-Bozeman	15	Men's Track, Outdoor	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	978	988	978	.9653679654	.9869565217	117	 	947	.9285714286	.9649122807	29	983	.9672131148	1	31	991	.9814814815	1	27	992	.9833333333	.9833333333	30	975	.95	.95	20	973	.9464285714	1	28	991	.9464285714	1	29	976	.9047619048	.976744186	22	948	.9375	.9583333333	24	969	.9583333333	.9791666667	24	940	.96	.92	26	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	21	Women's Cross Country	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	978	993	978	.9855072464	.9565217391	36	 	977	1	.9545454545	11	1000	1	1	9	906	.9375	.875	9	1000	1	1	7	972	1	.9444444444	9	969	.9375	1	8	1000	1	1	9	1000	1	1	8	1000	1	1	8	917	.8888888889	.9444444444	9	974	1	.9473684211	10	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	30	Women's Skiing	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	990	997	990	1	.9805825243	55	 	982	1	.9642857143	14	1000	1	1	10	983	1	.9642857143	16	1000	1	1	15	1000	1	1	13	1000	1	1	8	958	.9583333333	.9583333333	12	1000	1	1	12	955	.9545454545	.9545454545	11	955	1	.9090909091	12	1000	1	1	12	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	4	Football	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	960	970	960	.9524590164	.9618573798	326	 	974	.9675324675	.9605263158	80	974	.961038961	.98	82	950	.9470198675	.9539473684	82	943	.9337748344	.9530201342	82	954	.9361702128	.9428571429	74	936	.9078014184	.9503546099	78	941	.8955223881	.9407407407	71	899	.8345323741	.8992805755	79	848	.7913669065	.884057971	82	869	.8686131387	.8613138686	77	878	.8783783784	.8783783784	81	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	19	Women's Basketball	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	987	996	987	.9915966387	.9831932773	63	 	982	1	.962962963	15	1000	1	1	18	1000	1	1	16	961	.96	.9615384615	14	946	.9642857143	.9285714286	15	959	1	.9166666667	14	982	1	.962962963	16	983	.9666666667	1	15	981	.9615384615	.9230769231	13	965	.9310344828	1	15	953	.96875	.9375	16	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	25	Women's Golf	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	994	999	994	1	.9871794872	42	 	1000	1	1	10	1000	1	1	12	1000	1	1	9	976	1	.9523809524	11	1000	1	1	11	1000	1	1	11	969	.9375	1	8	1000	1	1	8	1000	1	1	9	1000	1	1	7	882	.9411764706	.8235294118	9	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	10	Men's Skiing	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	977	991	977	.9651162791	.988372093	45	 	978	.9565217391	1	13	978	.9565217391	1	12	1000	1	1	11	944	.9444444444	.9444444444	9	980	.96	.96	13	944	.9444444444	.9444444444	10	975	.95	1	11	1000	1	1	12	969	1	.9375	8	1000	1	1	8	857	.8571428571	.8571428571	7	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	3	Men's Cross Country	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	985	996	985	.9850746269	.9848484848	34	 	941	.9411764706	.9411764706	9	1000	1	1	10	1000	1	1	7	1000	1	1	8	1000	1	1	7	971	.9444444444	1	9	1000	1	1	8	917	.8333333333	1	6	909	.9411764706	.875	9	971	1	.9411764706	9	972	1	.9444444444	9	-99	0	1	1	1	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	36	Women's Volleyball	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	964	982	964	.9693877551	.9484536082	53	 	911	.9565217391	.8636363636	13	944	.9259259259	.962962963	15	1000	1	1	13	1000	1	.9565217391	12	961	.9615384615	.96	13	1000	1	1	13	958	.9583333333	.9583333333	12	958	.9583333333	.9583333333	12	980	1	.96	13	978	1	.9565217391	12	979	1	.9583333333	13	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	13	Men's Tennis	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	990	998	998	.9803921569	1	29	 	1000	1	1	7	1000	1	1	7	958	.9166666667	1	8	1000	1	1	7	1000	1	1	7	964	.9285714286	1	7	1000	1	1	6	912	1	.8235294118	9	1000	1	1	7	909	.9090909091	.9090909091	6	929	1	.8571428571	7	-99	0	0	0	0	0	0	0	0	0	0	1
 	180461	Montana State University-Bozeman	34	Women's Track, Indoor	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	992	997	992	.988372093	.98828125	134	 	974	.974025974	.974025974	40	1000	1	1	33	982	.9824561404	.9818181818	29	1000	1	1	32	975	.9508196721	.9672131148	31	984	.9516129032	1	31	1000	.9661016949	1	30	949	.8983050847	.9661016949	30	932	.9242424242	.9393939394	35	938	.90625	.96875	33	948	.9850746269	.9104477612	34	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	14	Men's Track, Indoor	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	983	992	983	.9655172414	.9900990099	103	 	956	.9285714286	.9649122807	29	982	.9636363636	1	28	991	.9821428571	1	28	1000	1	1	18	979	.9583333333	.9583333333	24	976	.9523809524	1	21	1000	.9714285714	1	18	915	.8085106383	.9574468085	24	929	.9047619048	.9523809524	21	972	.9722222222	.9722222222	18	944	.962962963	.9259259259	27	-99	0	0	0	0	0	0	0	0	0	0	2
 	180461	Montana State University-Bozeman	2	Men's Basketball	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	935	961	935	.9189189189	.9523809524	58	 	946	.9310344828	.962962963	15	925	.8888888889	.9615384615	14	900	.8846153846	.9166666667	14	965	.9655172414	.9642857143	15	938	.92	.9565217391	13	1000	1	1	14	981	1	.962962963	15	925	.962962963	.8846153846	14	804	.8260869565	.7826086957	12	889	.8888888889	.8888888889	14	1000	1	1	12	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	14	Men's Track, Indoor	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	943	961	943	.9269406393	.9398148148	112	 	957	.9571428571	.9565217391	35	961	.9615384615	.92	27	947	.914893617	.9574468085	24	900	.86	.92	26	945	.9454545455	.9272727273	28	971	.9423076923	1	27	935	.9516129032	.9180327869	32	934	.9245283019	.9433962264	27	945	.9272727273	.9636363636	29	927	.9272727273	.9272727273	28	915	.9433962264	.8867924528	28	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	19	Women's Basketball	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	1000	1000	1000	1	1	59	 	1000	1	1	15	1000	1	1	15	1000	1	1	14	1000	1	1	15	914	.9310344828	.8965517241	15	968	.935483871	1	16	983	.9666666667	.9666666667	15	983	1	.9666666667	15	981	1	.962962963	14	969	1	.9375	16	967	.9666666667	.9666666667	15	-99	1	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	3	Men's Cross Country	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	960	984	984	.9615384615	.9591836735	27	 	957	1	.9090909091	6	962	.9285714286	1	7	938	.9375	.9375	9	1000	1	1	5	917	.9444444444	.8888888889	9	976	1	.9523809524	11	950	1	.9	15	913	.8695652174	.9565217391	12	978	1	.9565217391	12	857	.9285714286	.7857142857	8	921	1	.8421052632	10	-99	0	0	0	0	0	0	0	0	0	0	1
 	180489	University of Montana	15	Men's Track, Outdoor	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	938	957	938	.9227272727	.935483871	113	 	957	.9571428571	.9565217391	35	961	.9615384615	.92	27	947	.914893617	.9574468085	24	882	.8431372549	.9019607843	27	929	.9285714286	.9107142857	29	954	.9259259259	.9814814815	28	937	.953125	.9206349206	33	936	.9272727273	.9454545455	28	919	.8709677419	.9516129032	34	930	.9298245614	.9298245614	29	940	.96	.92	26	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	33	Women's Tennis	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	992	999	992	1	.9682539683	34	 	1000	1	1	8	1000	1	1	8	969	1	.9375	8	972	1	.9444444444	10	968	1	.9333333333	9	969	1	.9375	8	969	1	.9375	8	1000	1	1	9	929	.9285714286	.9285714286	7	969	1	.9375	8	929	.9285714286	.9285714286	7	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	21	Women's Cross Country	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	1000	1000	1000	1	1	27	 	1000	1	1	6	1000	1	1	6	1000	1	1	6	1000	1	1	9	1000	1	1	8	1000	1	1	10	976	1	.9523809524	11	957	.9565217391	.9565217391	12	950	1	.9	11	977	1	.9545454545	12	971	1	.9411764706	9	-99	1	1	1	0	0	0	0	0	0	0	1
 	180489	University of Montana	4	Football	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	938	949	938	.9212598425	.9301587302	341	 	972	.9440993789	.9554140127	85	955	.9515151515	.9333333333	89	883	.864516129	.8896103896	84	938	.9220779221	.9415584416	83	947	.9337748344	.9533333333	81	936	.9423076923	.9230769231	85	883	.8838709677	.8823529412	81	958	.9477124183	.9673202614	80	967	.9536423841	.9801324503	79	941	.9583333333	.9236111111	77	916	.9160839161	.9160839161	75	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	35	Women's Track, Outdoor	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	988	995	988	.9953703704	.9811320755	109	 	984	1	.9672131148	31	991	1	.9824561404	29	978	.9777777778	.9772727273	23	1000	1	1	26	992	1	.9841269841	32	991	.9821428571	.9821428571	29	975	1	.95	32	961	.953125	.96875	33	969	.96875	.96875	33	942	.9666666667	.9166666667	31	975	1	.9508196721	31	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	25	Women's Golf	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	1000	1000	1000	1	1	27	 	1000	1	1	7	1000	1	1	7	1000	1	1	6	1000	1	1	7	1000	1	1	8	967	1	.9333333333	8	1000	1	1	8	1000	1	1	7	1000	1	1	6	964	1	.9285714286	7	964	1	.9285714286	7	-99	1	1	0	0	0	0	0	0	0	0	1
 	180489	University of Montana	13	Men's Tennis	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	955	979	955	.9848484848	.9242424242	36	 	964	1	.9285714286	8	933	.9333333333	.9333333333	8	944	1	.8888888889	9	974	1	.9473684211	11	971	1	.9411764706	9	1000	1	1	6	962	1	.9230769231	7	917	.9166666667	.9166666667	8	909	.9090909091	.9090909091	6	950	1	.9	5	962	1	.9230769231	7	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	31	Women's Soccer	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	960	975	960	.951754386	.96	118	 	983	.9833333333	.9661016949	31	953	.9384615385	.953125	33	960	.96	.96	26	943	.9245283019	.9615384615	28	990	.9583333333	1	26	940	.94	.94	26	976	1	.9268292683	23	964	.9523809524	.9761904762	21	958	.9583333333	.9583333333	24	951	.9756097561	.9268292683	22	938	.95	.925	21	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	34	Women's Track, Indoor	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	988	995	988	.9950738916	.9798994975	102	 	983	1	.9649122807	29	991	1	.9824561404	29	975	.975	.9743589744	20	1000	1	1	24	992	1	.9833333333	30	1000	1	1	27	975	1	.95	32	960	.9516129032	.9677419355	32	973	.9818181818	.9636363636	28	949	.9661016949	.9322033898	30	983	1	.9666666667	30	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	36	Women's Volleyball	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	985	995	985	.9696969697	.9795918367	52	 	979	.9583333333	1	12	1000	1	1	12	979	.9583333333	.9583333333	13	981	.962962963	.9615384615	15	957	.9583333333	.9565217391	13	959	.96	.9583333333	13	1000	1	.96	13	962	1	.9230769231	16	1000	1	1	11	909	.9090909091	.9090909091	11	958	1	.9166666667	12	-99	0	0	0	0	0	0	0	0	0	0	2
 	180489	University of Montana	2	Men's Basketball	2014	1	2	Big Sky Conference	Big Sky Conference	2	0	 	965	983	965	.9702970297	.9489795918	52	 	979	1	.9565217391	13	940	.96	.92	13	942	.9230769231	.9615384615	13	1000	1	.9583333333	13	918	.96	.875	13	942	.9615384615	.9230769231	13	979	.9615384615	1	13	962	1	.9230769231	13	958	.9583333333	.9583333333	12	904	.9615384615	.8461538462	13	904	.8846153846	.9230769231	13	-99	0	0	0	0	0	0	0	0	0	0	2
 	181002	Creighton University	31	Women's Soccer	2014	1	3	Big East Conference	 	2	1	 	983	992	983	.9945355191	.9717514124	95	 	968	1	.9347826087	25	989	1	.9772727273	24	976	.9756097561	.9756097561	21	1000	1	1	25	1000	1	1	25	975	1	.95	23	987	1	.9743589744	21	989	1	.9772727273	22	1000	1	1	22	1000	1	1	22	988	1	.9756097561	21	-99	0	0	0	0	0	0	1	1	1	0	2
 	181002	Creighton University	36	Women's Volleyball	2014	1	3	Big East Conference	 	2	1	 	1000	1000	1000	1	1	52	 	1000	1	1	12	1000	1	1	13	1000	1	1	13	1000	1	1	14	1000	1	1	13	1000	1	1	13	1000	1	1	12	1000	1	1	12	964	1	.9285714286	14	1000	1	1	12	975	1	.95	10	-99	1	1	1	1	1	1	1	0	0	0	2
 	181002	Creighton University	1	Baseball	2014	1	3	Big East Conference	 	2	1	 	977	988	977	.982300885	.9631336406	117	 	990	1	.9807692308	27	968	.9682539683	.9508196721	32	991	.9827586207	.9811320755	30	961	.9807692308	.9411764706	28	991	1	.9807692308	29	958	1	.9152542373	31	957	.9827586207	.9298245614	32	921	.9298245614	.9122807018	29	990	1	.9807692308	28	971	1	.9423076923	26	989	1	.9782608696	23	-99	0	0	0	0	0	0	0	0	1	1	2
 	181002	Creighton University	25	Women's Golf	2014	1	3	Big East Conference	 	2	1	 	992	999	992	1	.9836065574	31	 	1000	1	1	7	1000	1	1	8	967	1	.9333333333	8	1000	1	1	8	1000	1	1	8	1000	1	1	8	1000	1	1	8	1000	1	1	8	1000	1	1	6	1000	1	1	6	938	1	.875	8	-99	0	0	0	1	1	1	1	0	0	0	2
 	181002	Creighton University	21	Women's Cross Country	2014	1	3	Big East Conference	 	2	1	 	982	995	982	1	.9649122807	30	 	1000	1	1	8	1000	1	1	10	1000	1	1	5	917	1	.8333333333	7	1000	1	1	10	1000	1	1	7	1000	1	1	9	1000	1	1	8	1000	1	1	4	1000	1	1	4	1000	1	1	5	-99	0	0	0	0	1	1	1	1	1	1	2
 	181002	Creighton University	11	Men's Soccer	2014	1	3	Big East Conference	 	2	1	 	985	994	985	.9925373134	.9603174603	77	 	984	1	.9666666667	20	986	1	.9722222222	19	942	.9722222222	.9090909091	23	1000	1	1	15	1000	1	1	21	971	1	.9411764706	19	1000	.9444444444	.9444444444	21	911	.95	.8717948718	21	929	.9714285714	.8571428571	19	956	1	.9117647059	18	972	1	.9444444444	19	-99	0	0	0	1	0	0	0	0	0	0	2
 	181002	Creighton University	19	Women's Basketball	2014	1	3	Big East Conference	 	2	1	 	1000	1000	1000	1	1	53	 	1000	1	1	15	1000	1	1	13	1000	1	1	13	1000	1	1	12	1000	1	1	11	977	1	.9523809524	11	981	1	.9615384615	13	1000	1	1	10	983	.9666666667	1	15	1000	1	1	13	1000	1	1	12	-99	1	1	0	0	0	0	1	1	1	1	2
 	181002	Creighton University	29	Women's Softball	2014	1	3	Big East Conference	 	2	1	 	993	998	993	.9931972789	.9855072464	77	 	1000	1	1	18	1000	1	1	18	1000	1	1	18	962	.9756097561	.9459459459	23	1000	1	1	20	1000	1	1	18	984	1	.9666666667	17	986	1	.9722222222	18	897	1	.7931034483	16	973	1	.9459459459	19	1000	1	1	15	-99	0	0	0	0	0	0	0	0	0	0	2
 	181002	Creighton University	3	Men's Cross Country	2014	1	3	Big East Conference	 	2	1	 	992	999	992	.9846153846	1	34	 	1000	1	1	12	1000	1	1	6	1000	1	1	8	967	.9333333333	1	8	1000	1	1	11	1000	1	1	8	1000	1	1	7	1000	1	1	8	962	1	.9230769231	7	938	1	.875	8	938	1	.875	4	-99	0	0	0	0	1	0	0	0	0	0	2
 	181002	Creighton University	6	Men's Golf	2014	1	3	Big East Conference	 	2	1	 	1000	1000	1000	1	1	28	 	1000	1	1	5	1000	1	1	7	1000	1	1	8	1000	1	1	8	933	.9333333333	.9333333333	8	1000	1	1	8	1000	1	1	8	1000	1	1	7	1000	1	1	6	1000	1	1	9	1000	1	1	8	-99	1	0	0	0	0	1	1	1	1	1	1
 	181002	Creighton University	22	Women's Rowing	2014	1	3	Big East Conference	 	2	1	 	994	998	994	.9940828402	.9940828402	92	 	1000	1	1	29	978	.9777777778	.9777777778	27	1000	1	1	22	1000	1	1	14	1000	1	1	12	1000	1	1	17	959	.972972973	.9459459459	19	1000	1	1	22	1000	1	1	16	982	1	.9642857143	14	1000	1	1	12	-99	0	0	1	0	0	0	0	0	0	0	2
 	181002	Creighton University	13	Men's Tennis	2014	1	3	Big East Conference	 	2	1	 	1000	1000	1000	1	1	34	 	1000	1	1	9	1000	1	1	9	1000	1	1	8	1000	1	1	8	1000	1	1	6	850	.9	.8	5	1000	1	1	6	1000	1	1	4	1000	1	1	5	1000	1	1	4	1000	1	1	4	-99	1	1	0	0	0	0	1	1	1	1	2
 	181002	Creighton University	2	Men's Basketball	2014	1	3	Big East Conference	 	2	1	 	991	997	991	1	.980952381	53	 	1000	1	1	13	962	1	.9230769231	13	1000	1	1	14	1000	1	1	13	922	.9230769231	.92	13	960	1	.92	13	1000	1	.96	13	938	1	.8333333333	13	931	.9655172414	.8965517241	15	980	1	.92	13	980	1	.96	13	-99	1	0	0	0	0	0	0	0	0	0	2
 	181002	Creighton University	33	Women's Tennis	2014	1	3	Big East Conference	 	2	1	 	1000	1000	1000	1	1	30	 	1000	1	1	7	1000	1	1	8	1000	1	1	8	1000	1	1	7	1000	1	1	7	1000	1	1	6	-99	-99	-99	-99	950	1	.9	5	1000	1	1	4	1000	1	1	5	1000	1	1	6	-99	1	1	1	1	0	0	0	0	1	1	2
